segment_id,length_km,route_code,is_kkh_proxy,road_type,road_rank,domain,sample_n,mean_fused_probability,max_fused_probability,mean_fused_transfer_confidence,mean_reliability_weighted_probability,mean_final_reliability_aware_score,mean_field_verification_priority,reliable_high_share,reliable_very_high_share,uncertain_high_share,fused_aoa_share,mean_model_disagreement_std,outside_aoa_share,reliability_aware_road_priority_score,field_verification_road_priority_score,hotspot_rank
257,10.00000000000012,M8,False,Highway,1,Balochistan,11,0.6694321,0.991362,0.018508233,0.014079067,0.002625584,0.84477943,0.0,0.0,1.0,0.18181818181818182,0.30668446,0.8181818181818181,0.002625583903864026,1.1765976136380976,386
154,10.000000000000004,N25,False,Highway,1,Balochistan,11,0.15226386,0.34460324,0.008227148,0.002835102,0.0025840916,0.17859724,0.0,0.0,0.5454545454545454,0.09090909090909091,0.076441996,0.9090909090909091,0.0025840916205197573,0.40586996891281824,387
1647,9.999999999999908,219,False,Major road,2,"Kashgar (Xinjiang, China)",10,0.5727828,0.9816584,0.015516895,0.013962327,0.0025634924,0.75231767,0.0,0.0,1.0,0.2,0.31990358,0.8,0.0025634923949837685,1.0823176670074464,388
1454,10.000000000000014,N80,False,Major road,2,KP-AJK,11,0.43543738,0.98173976,0.007922899,0.0071652452,0.002537367,0.55703205,0.0,0.0,0.8181818181818182,0.18181818181818182,0.24508904,0.8181818181818181,0.002537366934120655,0.8433956850658764,389
685,9.999999999999966,N50,False,Highway,1,Balochistan,10,0.69487846,0.98271596,0.013178301,0.004953732,0.0025286772,0.8805553,0.0,0.0,1.0,0.3,0.35010496,0.7,0.0025286772288382053,1.200555272102356,390
1792,8.360651896661713,unknown,False,Major road,2,"Kashgar (Xinjiang, China)",10,0.5685805,0.7600387,0.011157388,0.0072477646,0.002502527,0.82417744,0.0,0.0,1.0,0.3,0.36013263,0.7,0.0025025270879268646,1.1441774439811707,391
689,9.99999999999987,N50,False,Highway,1,Balochistan,10,0.7206577,0.9726691,0.00445112,0.0042816577,0.0024877903,0.9038938,0.0,0.0,1.0,0.1,0.30405408,0.9,0.0024877903051674366,1.2438938283920289,392
10,9.285438045458442,M10,False,Highway,1,Punjab-Sindh lowland corridor,12,0.20859218,0.47201136,0.019631913,0.0041409084,0.0024377492,0.30246684,0.0,0.0,0.75,0.4166666666666667,0.1567994,0.5833333333333333,0.0024377491790801287,0.548300172885259,393
258,9.999999999999929,M8,False,Highway,1,Balochistan,10,0.27333805,0.48096204,0.028377378,0.007230365,0.002429557,0.5054302,0.0,0.0,1.0,0.5,0.32233638,0.5,0.0024295570328831673,0.8054302215576172,394
146,9.999999999999948,N25,False,Highway,1,Balochistan,10,0.26096871,0.5058455,0.011659795,0.005019624,0.0023935782,0.39350027,0.0,0.0,1.0,0.2,0.18526354,0.8,0.002393578179180622,0.7235002684593201,395
1644,9.999999999999938,219,False,Major road,2,"Kashgar (Xinjiang, China)",10,0.57601327,0.9470405,0.01937666,0.016945403,0.0023122132,0.7932504,0.0,0.0,1.0,0.2,0.39290875,0.8,0.002312213182449341,1.1232503819465638,396
598,10.00000000000003,N25,False,Highway,1,Balochistan,11,0.43770382,0.99274004,0.0023873881,0.0023700558,0.002306674,0.61737436,0.0,0.0,1.0,0.09090909090909091,0.24518496,0.9090909090909091,0.0023066739086061716,0.9582834514704618,397
395,10.000000000000012,N25,False,Highway,1,Balochistan,11,0.5222043,0.9409746,0.010971113,0.0079034865,0.0022745759,0.7704947,0.0,0.0,1.0,0.45454545454545453,0.35940757,0.5454545454545454,0.002274575876072049,1.0750401540236039,398
517,1.2990167429944204,unknown,False,Major road,2,Punjab-Sindh lowland corridor,3,0.306012,0.4980814,0.0072166524,0.0035944802,0.0021911503,0.37367046,0.0,0.0,1.0,0.3333333333333333,0.095968425,0.6666666666666667,0.002191150328144431,0.6903371254603068,399
605,9.999999999999975,N25,False,Highway,1,Balochistan,10,0.83895856,0.98410237,0.0022925436,0.0022560977,0.0021744831,0.94830704,0.0,0.0,1.0,0.1,0.20929983,0.9,0.002174483146518469,1.2883070373535157,400
892,10.00000000000001,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.45111653,0.9851772,0.0027052,0.0026146525,0.0021596877,0.52359843,0.0,0.0,0.6363636363636364,0.09090909090909091,0.18531348,0.9090909090909091,0.00215968769043684,0.7735984325408936,401
402,10.000000000000036,N25,False,Highway,1,Balochistan,11,0.4774144,0.7671429,0.030266631,0.00812919,0.0021469533,0.7263167,0.0,0.0,1.0,0.2727272727272727,0.36054775,0.7272727272727273,0.0021469532512128353,1.049043963172219,402
244,10.000000000000025,M8,False,Highway,1,Balochistan,11,0.47754782,0.9338916,0.012134043,0.004231498,0.002133178,0.6133346,0.0,0.0,1.0,0.2727272727272727,0.21147753,0.7272727272727273,0.0021331780590116978,0.9360618688843467,403
489,9.999999999999838,N40,False,Highway,1,Balochistan,10,0.18720362,0.3073564,0.018295128,0.0052536884,0.0020779828,0.39861745,0.0,0.0,1.0,0.2,0.29182303,0.8,0.002077982760965824,0.728617446422577,404
439,9.999999999999906,N40,False,Highway,1,Balochistan,10,0.15674466,0.23314296,0.0302579,0.005653153,0.0020679778,0.3195495,0.0,0.0,0.8,0.4,0.2867754,0.6,0.0020679777953773737,0.5795495009422302,405
174,10.000000000000009,N25,False,Highway,1,Balochistan,11,0.2819536,0.44338834,0.010117921,0.0044861683,0.0019899597,0.4930002,0.0,0.0,0.9090909090909091,0.09090909090909091,0.32329938,0.9090909090909091,0.001989959739148617,0.8111820275133307,406
260,10.000000000000128,M8,False,Highway,1,Balochistan,11,0.48408964,0.8472179,0.010717901,0.0068302993,0.0019383841,0.6896437,0.0,0.0,1.0,0.36363636363636365,0.31020412,0.6363636363636364,0.001938384142704308,1.0032800446857106,407
399,9.999999999999961,N25,False,Highway,1,Balochistan,10,0.26908723,0.4716808,0.019916797,0.0062695397,0.0019092774,0.488576,0.0,0.0,1.0,0.5,0.3040671,0.5,0.0019092774018645287,0.7885759949684144,408
714,10.000000000000005,unknown,False,Major road,2,KP-AJK,11,0.78746563,0.9765432,0.005207842,0.0050856825,0.0019088355,0.9392746,0.0,0.0,1.0,0.09090909090909091,0.27032068,0.9090909090909091,0.0019088354893028736,1.2801836999979885,409
1656,10.000000000000021,219,False,Major road,2,"Kashgar (Xinjiang, China)",11,0.96260816,0.98319507,0.0022417633,0.0021748506,0.0019043792,0.9990687,0.0,0.0,1.0,0.09090909090909091,0.25736234,0.9090909090909091,0.0019043792271986604,1.3399777683344753,410
699,10.000000000000032,N50,False,Highway,1,Balochistan,11,0.4136398,0.80719036,0.014584672,0.008594886,0.0019023842,0.6405523,0.0,0.0,1.0,0.18181818181818182,0.32358712,0.8181818181818181,0.0019023842178285122,0.9723704641515558,411
236,10.000000000000028,M8,False,Highway,1,Balochistan,11,0.5399376,0.836949,0.0088044135,0.005489717,0.0018609519,0.7361067,0.0,0.0,1.0,0.36363636363636365,0.28130066,0.6363636363636364,0.0018609518883749843,1.0497430573810231,412
12,10.000000000000016,N5,False,Highway,1,Punjab-Sindh lowland corridor,11,0.27312067,0.44683462,0.008508996,0.0028012993,0.0018040303,0.38014832,0.0,0.0,0.9090909090909091,0.36363636363636365,0.15856889,0.6363636363636364,0.001804030267521739,0.6710574122992429,413
11,10.000000000000018,N5,False,Highway,1,Punjab-Sindh lowland corridor,11,0.30623874,0.5428505,0.0052527785,0.002221862,0.0017854418,0.40067074,0.0,0.0,1.0,0.18181818181818182,0.13018017,0.8181818181818181,0.001785441767424345,0.7324889188463037,414
106,9.999999999999998,N5,False,Highway,1,Punjab-Sindh lowland corridor,10,0.2339191,0.5374238,0.009328562,0.0021330835,0.0017056754,0.28174847,0.0,0.0,0.9,0.3,0.072151974,0.7,0.0017056753858923912,0.5767484736442565,415
1675,10.000000000000009,314,True,Highway,1,"Kashgar (Xinjiang, China)",11,0.9150354,0.97239935,0.0035698088,0.0034712797,0.0016680465,1.0,0.0,0.0,1.0,0.09090909090909091,0.3127394,0.9090909090909091,0.001668046461418271,1.3409090909090908,416
70,9.999999999999952,N10,False,Highway,1,Balochistan,10,0.5314156,0.9422278,0.0026114702,0.002395796,0.0016423609,0.657199,0.0,0.0,1.0,0.1,0.17413211,0.9,0.0016423609340563416,0.9971990251541137,417
143,9.999999999999995,N25,False,Highway,1,Punjab-Sindh lowland corridor,10,0.46353707,0.7649071,0.0046094237,0.0030502144,0.0016342558,0.6074053,0.0,0.0,1.0,0.1,0.19788006,0.9,0.001634255750104785,0.9474053049087524,418
692,10.000000000000009,N50,False,Highway,1,Balochistan,11,0.3757779,0.60891676,0.013446981,0.0063133715,0.0016316649,0.6362207,0.0,0.0,1.0,0.18181818181818182,0.35928586,0.8181818181818181,0.0016316649271175265,0.9680388754064386,419
706,10.000000000000005,unknown,False,Major road,2,Balochistan,11,0.40286553,0.63693583,0.0070057837,0.0044622347,0.0016092588,0.6201557,0.0,0.0,1.0,0.09090909090909091,0.29867166,0.9090909090909091,0.0016092588193714619,0.9610647830096158,420
672,9.999999999999968,N50,False,Highway,1,Balochistan,10,0.580734,0.90572166,0.012048358,0.007885402,0.001604927,0.79261816,0.0,0.0,1.0,0.3,0.3573397,0.7,0.0016049270052462816,1.1126181554794312,421
396,9.999999999999979,N25,False,Highway,1,Balochistan,10,0.4487227,0.7063899,0.018370902,0.0076989764,0.001579575,0.70399535,0.0,0.0,1.0,0.5,0.35418865,0.5,0.0015795750077813864,1.0039953470230103,422
1643,10.000000000000044,219,False,Major road,2,"Kashgar (Xinjiang, China)",11,0.5507267,0.8996185,0.012662915,0.008609048,0.0015639216,0.79628927,0.0,0.0,1.0,0.2727272727272727,0.395076,0.7272727272727273,0.001563921570777893,1.119016537883065,423
210,9.999999999999828,N55,False,Highway,1,Punjab-Sindh lowland corridor,10,0.5760547,0.9881883,0.005513209,0.0017173929,0.0015478703,0.6285871,0.0,0.0,0.8,0.1,0.122647226,0.9,0.0015478703426197171,0.9185871267318725,424
421,10.000000000000014,unknown,False,Major road,2,Balochistan,11,0.19559899,0.45963565,0.013343805,0.0023339875,0.0014905471,0.29478952,0.0,0.0,0.9090909090909091,0.18181818181818182,0.15207432,0.8181818181818181,0.001490547088906169,0.6038804319771853,425
137,10.000000000000014,unknown,False,Highway,1,Balochistan,11,0.7108483,0.8953206,0.0074190497,0.005776197,0.0014897183,0.8740219,0.0,0.0,1.0,0.2727272727272727,0.30749568,0.7272727272727273,0.001489718328230083,1.1967491605065086,426
1667,9.99999999999992,219,False,Major road,2,"Kashgar (Xinjiang, China)",10,0.97547066,0.9823926,0.0016157568,0.0015854102,0.001450143,0.99678785,0.0,0.0,1.0,0.2,0.08159268,0.8,0.0014501430559903383,1.3267878460884095,427
638,9.99999999999999,N70,False,Major road,2,Balochistan,10,0.6961126,0.91539073,0.0100851115,0.008121257,0.0014330057,0.8947052,0.0,0.0,1.0,0.4,0.35662633,0.6,0.001433005672879517,1.2047051763534546,428
452,9.99999999999997,N40,False,Highway,1,Balochistan,10,0.19669802,0.28966606,0.014155114,0.0025122142,0.0014204897,0.35190707,0.0,0.0,1.0,0.6,0.21243005,0.4,0.0014204897452145815,0.6419070744514466,429
610,10.000000000000025,N25,False,Highway,1,Balochistan,11,0.35732782,0.8278807,0.007190856,0.0045881416,0.0014122251,0.5554436,0.0,0.0,1.0,0.2727272727272727,0.27854753,0.7272727272727273,0.001412225072272122,0.8781708576462486,430
451,9.999999999999984,N40,False,Highway,1,Balochistan,10,0.19618972,0.5021701,0.016529966,0.0021702037,0.0013930339,0.34510258,0.0,0.0,0.8,0.4,0.23753853,0.6,0.0013930338900536299,0.6051025784015656,431
712,10.000000000000002,unknown,False,Major road,2,Balochistan,11,0.5515865,0.86380786,0.013312205,0.0074162157,0.0013298395,0.7849865,0.0,0.0,1.0,0.2727272727272727,0.3714998,0.7272727272727273,0.0013298394624143839,1.1077137686989524,432
23,9.999999999999991,N5,False,Highway,1,Punjab-Sindh lowland corridor,10,0.20148072,0.4519984,0.007989931,0.0016316345,0.0013094668,0.285219,0.0,0.0,0.7,0.1,0.15297015,0.9,0.0013094667810946703,0.5502190136909485,433
608,10.000000000000028,N25,False,Highway,1,Balochistan,11,0.45811626,0.90636414,0.0045961468,0.0027695186,0.00129426,0.662261,0.0,0.0,1.0,0.18181818181818182,0.27985182,0.8181818181818181,0.001294260029681027,0.9940791910344904,434
507,10.000000000000009,N65,False,Highway,1,Balochistan,11,0.32547614,0.6497967,0.007355343,0.004779478,0.0012853055,0.58243567,0.0,0.0,1.0,0.09090909090909091,0.35252854,0.9090909090909091,0.001285305479541421,0.923344758423892,435
669,10.00000000000006,N50,False,Highway,1,Balochistan,11,0.93941635,0.9885836,0.0013371165,0.0013189613,0.0012670505,0.9966499,0.0,0.0,1.0,0.09090909090909091,0.13724509,0.9090909090909091,0.0012670505093410611,1.33755901184949,436
683,10.000000000000018,N50,False,Highway,1,Balochistan,11,0.46995255,0.8172713,0.010394324,0.0084949825,0.0012658839,0.73010695,0.0,0.0,1.0,0.09090909090909091,0.3644893,0.9090909090909091,0.0012658839114010334,1.0710160407153042,437
466,9.999999999999948,N40,False,Highway,1,Balochistan,10,0.12146994,0.2208027,0.02294091,0.003239957,0.0012028015,0.19049409,0.0,0.0,0.3,0.1,0.28058785,0.9,0.001202801475301385,0.35549409031867985,438
14,9.999999999999988,N5,False,Highway,1,Punjab-Sindh lowland corridor,10,0.21520719,0.52247417,0.0061224224,0.0015250451,0.00119453,0.2980292,0.0,0.0,1.0,0.2,0.11360453,0.8,0.0011945300502702594,0.6280292141437531,439
135,9.999999999999977,unknown,False,Highway,1,Balochistan,10,0.62937534,0.8239312,0.005439413,0.0026418716,0.0011842374,0.816193,0.0,0.0,1.0,0.3,0.29533568,0.7,0.0011842374224215746,1.1361929845809937,440
704,9.999999999999815,N50,False,Highway,1,Balochistan,10,0.5128328,0.84361756,0.00319708,0.002525638,0.0010938821,0.7140656,0.0,0.0,1.0,0.2,0.2894605,0.8,0.0010938821360468864,1.0440656113624573,441
690,9.999999999999934,N50,False,Highway,1,Balochistan,10,0.33986205,0.67458695,0.008381057,0.0032986035,0.0010792587,0.56630814,0.0,0.0,1.0,0.1,0.3094362,0.9,0.0010792587418109179,0.9063081407546997,442
321,1.37936249742693,unknown,False,Major road,2,Punjab-Sindh lowland corridor,4,0.25912258,0.47202453,0.004513681,0.0017776489,0.0010677995,0.32740486,0.0,0.0,0.75,0.5,0.11069675,0.5,0.0010677995160222054,0.5649048566818238,443
40,10.00000000000001,M9,False,Highway,1,Punjab-Sindh lowland corridor,11,0.19840501,0.478383,0.0052115973,0.0014594338,0.0010615886,0.31066486,0.0,0.0,0.8181818181818182,0.09090909090909091,0.18727098,0.9090909090909091,0.0010615886421874166,0.6061194078488784,444
697,9.99999999999994,N50,False,Highway,1,Balochistan,10,0.40145034,0.872762,0.008120525,0.0070872856,0.0010233833,0.6413877,0.0,0.0,1.0,0.1,0.35833973,0.9,0.0010233833454549313,0.9813877010345459,445
410,9.999999999999973,N25,False,Highway,1,Balochistan,10,0.89404744,0.98207104,0.0025606514,0.0023540957,0.0010086154,0.97231734,0.0,0.0,1.0,0.1,0.2363236,0.9,0.0010086153633892536,1.3123173379898072,446
807,10.000000000000249,N55,False,Highway,1,KP-AJK,11,0.74802977,0.97636676,0.0012716,0.0012415481,0.00095611124,0.91311747,0.0,0.0,1.0,0.09090909090909091,0.28358033,0.9090909090909091,0.0009561112383380532,1.254026559266177,447
938,8.111893561678126,unknown,False,Major road,2,KP-AJK,10,0.8992802,0.9848851,0.0021329285,0.001592539,0.00092826056,0.9863802,0.0,0.0,1.0,0.1,0.24234414,0.9,0.0009282605606131256,1.3263802194595338,448
617,10.000000000000002,unknown,False,Major road,2,Balochistan,11,0.48716372,0.7350024,0.0056490954,0.003964633,0.00091000873,0.6590591,0.0,0.0,1.0,0.09090909090909091,0.23686057,0.9090909090909091,0.0009100087336264551,0.9999681982127103,449
409,10.00000000000003,N25,False,Highway,1,Balochistan,11,0.955007,0.97862643,0.0017692447,0.0017314296,0.0008020019,1.0,0.0,0.0,1.0,0.09090909090909091,0.2810333,0.9090909090909091,0.000802001915872097,1.3409090909090908,450
400,9.999999999999991,N25,False,Highway,1,Balochistan,10,0.3718049,0.7837073,0.005565965,0.002448275,0.0007925339,0.5931331,0.0,0.0,1.0,0.3,0.3118363,0.7,0.0007925339159555733,0.9131330919265747,451
1655,10.00000000000008,219,False,Major road,2,"Kashgar (Xinjiang, China)",11,0.97365385,0.9828037,0.00088436494,0.0008598255,0.0007664196,0.99990773,0.0,0.0,1.0,0.09090909090909091,0.19349118,0.9090909090909091,0.0007664195727556944,1.3408168229189785,452
711,10.000000000000007,unknown,False,Major road,2,Balochistan,11,0.65147394,0.93316746,0.0040453942,0.0037750304,0.0007609287,0.87307304,0.0,0.0,1.0,0.09090909090909091,0.34436557,0.9090909090909091,0.0007609287276864052,1.2139821323481472,453
1654,9.999999999999943,219,False,Major road,2,"Kashgar (Xinjiang, China)",10,0.9731264,0.98401576,0.00081184506,0.00079500664,0.00075172173,0.998968,0.0,0.0,1.0,0.1,0.19536734,0.9,0.0007517217309214175,1.338968005180359,454
1673,10.0,314,True,Highway,1,"Kashgar (Xinjiang, China)",11,0.9372574,0.97865796,0.0017327883,0.0016560518,0.0007354269,1.0,0.0,0.0,1.0,0.09090909090909091,0.28763652,0.9090909090909091,0.0007354269037023187,1.3409090909090908,455
597,9.99999999999999,N25,False,Highway,1,Balochistan,10,0.6610744,0.97680086,0.0054058256,0.004060654,0.00073437946,0.8306435,0.0,0.0,1.0,0.2,0.2752153,0.8,0.0007343794568441808,1.1606434750556947,456
1778,9.999999999999943,unknown,False,Major road,2,"Kashgar (Xinjiang, China)",10,0.93694735,0.9855414,0.0007514119,0.00074054755,0.00072556955,0.99080145,0.0,0.0,1.0,0.1,0.093086556,0.9,0.0007255695527419448,1.3308014535903931,457
609,10.00000000000003,N25,False,Highway,1,Balochistan,11,0.23484087,0.34600502,0.0042607784,0.0011737664,0.00068625977,0.4165715,0.0,0.0,0.9090909090909091,0.2727272727272727,0.26899818,0.7272727272727273,0.0006862597656436265,0.7165714979171753,458
7,9.99999999999998,M10,False,Highway,1,Punjab-Sindh lowland corridor,10,0.21752855,0.49436393,0.002646941,0.0013085522,0.0006849492,0.402385,0.0,0.0,0.8,0.1,0.31239635,0.9,0.0006849492201581597,0.6923849964141845,459
29,10.000000000000014,M9,False,Highway,1,Punjab-Sindh lowland corridor,11,0.31935298,0.81078666,0.003114348,0.0007777352,0.0006115681,0.42103854,0.0,0.0,0.9090909090909091,0.36363636363636365,0.14521033,0.6363636363636364,0.0006115681026130915,0.7119476291266355,460
1658,10.000000000000005,219,False,Major road,2,"Kashgar (Xinjiang, China)",11,0.90844667,0.96252817,0.002373354,0.002175178,0.000603409,1.0,0.0,0.0,1.0,0.09090909090909091,0.35387918,0.9090909090909091,0.0006034090183675289,1.3409090909090908,461
626,10.000000000000043,N70,False,Major road,2,Balochistan,11,0.7000713,0.973709,0.00083600933,0.0008140298,0.000600465,0.86618686,0.0,0.0,1.0,0.09090909090909091,0.29452288,0.9090909090909091,0.0006004649912938476,1.2070959481326016,462
637,9.999999999999927,N70,False,Major road,2,Balochistan,10,0.6773163,0.92672557,0.00380466,0.0032586255,0.00050465256,0.8778547,0.0,0.0,1.0,0.1,0.36884236,0.9,0.0005046525620855391,1.2178547048568726,463
443,10.000000000000044,N40,False,Highway,1,Balochistan,11,0.15883408,0.20871393,0.006290712,0.0011846314,0.00049055397,0.32476667,0.0,0.0,0.9090909090909091,0.18181818181818182,0.24711329,0.8181818181818181,0.0004905539681203663,0.6338575747880069,464
684,9.999999999999908,N50,False,Highway,1,Balochistan,10,0.75204533,0.98156035,0.0004962206,0.00048707044,0.000448723,0.9169324,0.0,0.0,1.0,0.1,0.31780034,0.9,0.0004487230035010725,1.2569324040412904,465
701,10.000000000000014,N50,False,Highway,1,Balochistan,11,0.48521024,0.93205386,0.0014533076,0.001345758,0.00044843985,0.665206,0.0,0.0,1.0,0.18181818181818182,0.2865484,0.8181818181818181,0.00044843985233455896,0.9970241969281977,466
398,10.000000000000044,N25,False,Highway,1,Balochistan,11,0.33595344,0.70913374,0.0070813354,0.0017894506,0.00044691665,0.6088357,0.0,0.0,1.0,0.2727272727272727,0.36994708,0.7272727272727273,0.0004469166451599449,0.931562969901345,467
693,9.999999999999984,N50,False,Highway,1,Balochistan,10,0.31651723,0.41345614,0.0042984188,0.0013096184,0.00043615914,0.55789196,0.0,0.0,1.0,0.1,0.32686436,0.9,0.0004361591418273747,0.8978919649124145,468
673,10.000000000000014,N50,False,Highway,1,Balochistan,11,0.65871096,0.79722124,0.0038477345,0.002158891,0.00043282687,0.86911446,0.0,0.0,1.0,0.09090909090909091,0.29423413,0.9090909090909091,0.0004328268696554005,1.2100235494700344,469
621,10.000000000000005,N70,False,Major road,2,Balochistan,11,0.4683161,0.94560814,0.007147323,0.0019740523,0.0004167883,0.6936689,0.0,0.0,1.0,0.18181818181818182,0.3785599,0.8181818181818181,0.00041678830166347325,1.0254870837385004,470
129,10.000000000000012,unknown,False,Highway,1,Balochistan,11,0.4815625,0.8155328,0.002015,0.00075186806,0.00041581833,0.6132014,0.0,0.0,1.0,0.09090909090909091,0.17831315,0.9090909090909091,0.00041581832920201123,0.9541104706850919,471
509,6.903660687475713,N65,False,Highway,1,Balochistan,8,0.6761294,0.91763693,0.0017588511,0.00072110986,0.00038427566,0.8320558,0.0,0.0,1.0,0.125,0.24785537,0.875,0.00038427565596066415,1.1695558071136474,472
623,9.999999999999995,N70,False,Major road,2,Balochistan,10,0.6763738,0.872237,0.008285391,0.0019816014,0.0003765867,0.9124834,0.0,0.0,1.0,0.1,0.3668062,0.9,0.0003765866858884692,1.2524833941459657,473
21,9.99999999999991,N5,False,Highway,1,Punjab-Sindh lowland corridor,10,0.28609982,0.79408586,0.0005743742,0.00045610243,0.00036945957,0.35682458,0.0,0.0,0.6,0.1,0.113471605,0.9,0.00036945956526324153,0.5968245768547058,474
312,10.000000000000044,N85,False,Major road,2,Balochistan,11,0.3309054,0.82956094,0.0026347204,0.0013342898,0.0003491646,0.54331285,0.0,0.0,0.9090909090909091,0.09090909090909091,0.33282268,0.9090909090909091,0.0003491645911708474,0.8614946657961066,475
5,10.000000000000012,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.10178345,0.15150824,0.0036219032,0.00054874824,0.00034588462,0.11299739,0.0,0.0,0.09090909090909091,0.09090909090909091,0.15777263,0.9090909090909091,0.000345884618582204,0.22663375396620145,476
1642,10.000000000000028,219,False,Major road,2,"Kashgar (Xinjiang, China)",11,0.47792214,0.80114025,0.0029311234,0.0021211966,0.00032640403,0.6665898,0.0,0.0,0.7272727272727273,0.09090909090909091,0.36712816,0.9090909090909091,0.0003264040278736502,0.9393170692703942,477
969,4.7652839640040785,unknown,False,Major road,2,KP-AJK,6,0.69017357,0.95763576,0.0010014176,0.00091886235,0.00029786918,0.8321397,0.0,0.0,1.0,0.16666666666666666,0.27910748,0.8333333333333334,0.00029786917730234563,1.1654730041821797,478
613,9.999999999999973,N25,False,Highway,1,Balochistan,10,0.32913336,0.91553974,0.0019050777,0.00053321867,0.00028068197,0.49733314,0.0,0.0,1.0,0.1,0.2504421,0.9,0.00028068196843378246,0.837333139181137,479
153,9.999999999999979,N25,False,Highway,1,Balochistan,10,0.19244263,0.40410563,0.0022520542,0.00035178158,0.00027683086,0.37035593,0.0,0.0,0.9,0.1,0.2600276,0.9,0.0002768308622762561,0.6853559339046478,480
320,10.000000000000002,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.23221458,0.47202453,0.001064371,0.0005024092,0.00027195635,0.3066449,0.0,0.0,0.7272727272727273,0.09090909090909091,0.13932115,0.9090909090909091,0.0002719563490245491,0.5793721594593741,481
190,10.000000000000083,N55,False,Highway,1,Punjab-Sindh lowland corridor,11,0.10182932,0.36122328,0.0019194863,0.00034090588,0.00026779957,0.11668125,0.0,0.0,0.18181818181818182,0.09090909090909091,0.13142362,0.9090909090909091,0.0002677995653357357,0.2530448843132366,482
895,10.000000000000002,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.26964572,0.7667629,0.00091133337,0.00059219584,0.00025324378,0.4235597,0.0,0.0,0.7272727272727273,0.09090909090909091,0.27895525,0.9090909090909091,0.0002532437792979181,0.6962869682095268,483
1593,9.999999999999979,N35,True,Highway,1,KP-AJK,10,0.9936495,0.99483305,0.00024379492,0.00024246078,0.00023825504,0.99978983,0.0,0.0,1.0,0.1,0.009280563,0.9,0.0002382550446782261,1.339789834022522,484
644,9.999999999999948,N70,False,Major road,2,Balochistan,10,0.24890094,0.60517466,0.0018966794,0.0011478222,0.00023592709,0.4116612,0.0,0.0,0.6,0.1,0.34260106,0.9,0.0002359270874876529,0.6516612076759338,485
15,10.000000000000007,N5,False,Highway,1,Punjab-Sindh lowland corridor,11,0.16502944,0.38076186,0.0020407708,0.00028478698,0.00022347373,0.2456041,0.0,0.0,0.5454545454545454,0.09090909090909091,0.20155473,0.9090909090909091,0.0002234737330581993,0.47287682511589746,486
39,9.999999999999998,M9,False,Highway,1,Punjab-Sindh lowland corridor,10,0.26735586,0.8317177,0.001211071,0.00034368265,0.00021389915,0.42808443,0.0,0.0,1.0,0.2,0.21694338,0.8,0.00021389915491454303,0.7580844330787659,487
318,10.00000000000005,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.108678676,0.21601361,0.0011631738,0.00025126137,0.00021246228,0.14499438,0.0,0.0,0.2727272727272727,0.09090909090909091,0.12176475,0.9090909090909091,0.00021246228425297886,0.30408528718081385,488
218,9.99999999999987,N55,False,Highway,1,Punjab-Sindh lowland corridor,10,0.31430167,0.81776327,0.0014634371,0.0003897973,0.0002115713,0.47366852,0.0,0.0,1.0,0.1,0.22118983,0.9,0.00021157129958737642,0.8136685156822204,489
720,10.000000000000004,unknown,False,Major road,2,KP-AJK,11,0.9277403,0.9889513,0.0016517964,0.0012541396,0.00021137568,0.995413,0.0,0.0,1.0,0.09090909090909091,0.21571445,0.9090909090909091,0.00021137567819096148,1.336322096261111,490
20,9.999999999999979,N5,False,Highway,1,Punjab-Sindh lowland corridor,10,0.36393112,0.6817433,0.0006745577,0.0002961063,0.00020781453,0.47358617,0.0,0.0,1.0,0.1,0.14808998,0.9,0.00020781453349627554,0.8135861718654632,491
393,10.000000000000021,N25,False,Highway,1,Balochistan,11,0.3485185,0.7231695,0.0023301027,0.000848734,0.00020310831,0.5751915,0.0,0.0,0.9090909090909091,0.18181818181818182,0.33420703,0.8181818181818181,0.00020310831314418465,0.8842824068936435,492
580,9.99999999999998,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.045759153,0.07023081,0.0031317293,0.00020742053,0.00019985829,0.045551736,0.0,0.0,0.0,0.2,0.050518274,0.8,0.0001998582883970812,0.12555173590779306,493
267,9.999999999999954,M8,False,Highway,1,Balochistan,10,0.39220244,0.9189102,0.0011678099,0.0004450561,0.00019465445,0.63552916,0.0,0.0,1.0,0.1,0.35694528,0.9,0.00019465445075184107,0.9755291604995727,494
122,10.000000000000059,N5,False,Highway,1,Punjab-Sindh lowland corridor,11,0.06450544,0.25093663,0.0012697198,0.00031861922,0.00018222163,0.07780785,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0934155,0.9090909090909091,0.00018222162907477468,0.1914442147720944,495
440,10.000000000000025,N40,False,Highway,1,Balochistan,11,0.166693,0.3749106,0.00223253,0.00033245134,0.00017896328,0.32230937,0.0,0.0,0.8181818181818182,0.18181818181818182,0.25156042,0.8181818181818181,0.0001789632806321606,0.6086730111729015,496
